"district","prop_pop_complete","prop_n_idp_complete","prop_pop_plausible","prop_prop_idp_plausible"
"Baki",1,1,1,1
"Borama",1,1,1,1
"Lughaye",1,1,1,1
"Zeylac",1,1,1,1
"Bandarbeyla",1,1,1,0.697
"Bossaso",1,1,1,1
"Caluula",1,1,1,1
"Iskushuban",1,1,1,1
"Qandala",1,1,1,1
"Qardho",1,1,1,0.962
"Gaalkacyo",1,1,1,0.574
"Galdogob",1,1,1,1
"Hobyo",1,1,1,0.768
"Jariiban",1,1,1,1
"Xarardheere",1,1,1,0.197
"Burtinle",1,1,1,1
"Eyl",1,1,1,1
"Garoowe",1,1,1,1
"Ceel Afweyn",1,1,1,0.927
"Ceerigaabo",1,1,1,1
"Laasqoray",1,1,1,1
"Caynabo",1,1,1,1
"Laas Caanood",1,1,1,0.202
"Taleex",1,1,1,1
"Xudun",1,1,1,0.991
"Burco",1,1,1,1
"Buuhoodle",1,1,1,0.911
"Owdweyne",1,1,1,1
"Sheikh",1,1,1,1
"Berbera",1,1,1,1
"Gebiley",1,1,1,1
"Hargeysa",1,1,1,1
"Ceel Barde",1,1,1,0.235
"Rab Dhuure",1,1,1,0.73
"Tayeeglow",1,1,1,1
"Waajid",1,1,1,1
"Xudur",1,1,1,0.881
"Banadir",1,1,1,1
"Baydhaba",0.777,0.777,1,0.87
"Buur Hakaba",1,1,1,1
"Diinsoor",1,1,1,0.845
"Qansax Dheere",1,1,1,0.447
"Cabudwaaq",1,1,1,0.763
"Cadaado",1,1,1,0.364
"Ceel Buur",1,1,1,1
"Ceel Dheer",1,1,1,0.58
"Dhuusamarreeb",1,1,1,0.004
"Baardheere",1,1,1,0.046
"Belet Xaawo",1,1,1,0.907
"Ceel Waaq",1,1,1,0.01
"Doolow",1,1,1,0.499
"Garbahaarey",1,1,1,0.391
"Luuq",1,1,1,0
"Belet Weyne",1,1,1,0.004
"Bulo Burto",1,1,1,0.435
"Jalalaqsi",1,1,1,0.403
"Afmadow",1,1,1,0.823
"Badhaadhe",1,1,1,1
"Jamaame",1,1,1,0.56
"Kismaayo",1,1,1,1
"Afgooye",1,1,1,0.85
"Baraawe",1,1,1,1
"Kurtunwaarey",1,1,1,0.782
"Marka",1,1,1,0.644
"Qoryooley",1,1,1,0.996
"Sablaale",1,1,1,0.66
"Wanla Weyn",1,1,1,0.682
"Bu'aale",0.803,0.803,1,1
"Jilib",0.803,0.803,1,1
"Saakow",0.803,0.803,1,0.206
"Adan Yabaal",1,1,1,0.999
"Balcad",1,1,1,0.897
"Cadale",1,1,1,1
"Jowhar",1,1,1,0.627
